element_type,dim_a,dim_b,dim_c,fck,cover,main_rebar_diam,main_rebar_quantity,stirrup_diam,stirrup_spacing,conformity
beam,25,100,225,50,4.0,8.0,15,20.0,15.0,conforme
column,30,60,325,10,1.0,6.3,20,16.0,6.5,nao_conforme
column,75,20,385,35,3.0,12.5,13,10.0,10.0,conforme
beam,20,55,615,25,0.5,6.3,8,4.2,12.4,nao_conforme
column,30,120,385,30,1.5,25.0,6,22.0,32.4,nao_conforme
column,45,50,320,40,3.0,20.0,20,20.0,10.0,conforme
beam,15,60,150,50,3.5,12.5,17,16.0,30.0,conforme
beam,25,75,1130,20,2.0,8.0,17,6.3,29.0,nao_conforme
beam,15,35,300,45,0.5,16.0,17,10.0,12.0,nao_conforme
column,60,115,270,15,2.0,20.0,15,10.0,32.1,nao_conforme
column,75,30,285,35,4.5,8.0,16,20.0,15.0,conforme
beam,25,100,405,50,4.5,10.0,11,22.0,29.3,nao_conforme
column,50,20,355,30,3.5,16.0,18,8.0,5.0,conforme
beam,25,95,455,50,2.5,16.0,14,8.0,30.0,conforme
beam,30,105,865,45,4.5,8.0,13,12.5,30.0,conforme
beam,15,50,1110,35,3.0,20.0,16,4.2,6.2,nao_conforme
beam,30,90,1150,45,4.0,16.0,17,22.0,5.0,conforme
column,75,100,250,35,1.0,25.0,6,10.0,33.3,nao_conforme
beam,10,30,625,40,2.0,20.0,10,6.3,28.4,nao_conforme
beam,12.0,30,1085,50,4.0,12.5,4,16.0,15.0,conforme
beam,25,55,980,20,0.0,8.0,10,20.0,30.2,nao_conforme
column,20,110,310,50,3.5,25.0,8,5.0,30.0,conforme
column,50,45,285,35,4.0,22.0,12,5.0,10.0,conforme
column,40,60,325,50,2.5,10.0,19,16.0,15.0,conforme
beam,25,90,655,40,1.5,6.3,14,16.0,11.6,nao_conforme
beam,12.0,25,1180,40,4.0,22.0,6,16.0,10.0,conforme
column,20,105,255,20,2.5,20.0,6,12.5,9.9,nao_conforme
beam,15,60,1070,40,4.5,10.0,14,10.0,20.0,conforme
column,30,70,330,35,4.0,16.0,14,6.3,30.0,conforme
column,40,120,325,20,4.5,25.0,11,25.0,11.1,nao_conforme
beam,25,100,1075,20,0.5,6.3,10,10.0,19.0,nao_conforme
beam,25,80,920,35,3.0,10.0,12,12.5,10.0,conforme
beam,15,60,610,15,0.0,8.0,7,16.0,28.4,nao_conforme
column,45,100,270,40,2.5,16.0,19,6.3,15.0,conforme
column,75,120,375,30,2.0,12.5,5,22.0,22.4,nao_conforme
column,70,15,285,45,2.5,10.0,18,6.3,7.6,nao_conforme
column,50,50,305,45,2.5,25.0,16,16.0,5.0,conforme
column,55,85,345,20,3.5,4.2,9,8.0,25.6,nao_conforme
beam,20,75,620,30,4.5,4.2,17,22.0,16.2,nao_conforme
column,60,30,365,30,4.5,16.0,14,12.5,15.0,conforme
column,70,75,385,50,4.0,22.0,11,25.0,30.0,conforme
column,80,60,280,20,3.5,4.2,5,22.0,15.5,nao_conforme
beam,12.0,25,300,50,4.5,8.0,12,5.0,15.0,conforme
column,65,50,355,40,4.0,12.5,9,16.0,25.0,conforme
beam,30,110,1025,20,3.0,16.0,15,25.0,5.0,conforme
column,55,100,275,30,3.5,12.5,20,12.5,25.0,conforme
column,70,30,355,25,2.5,25.0,13,16.0,10.0,conforme
beam,25,60,935,10,0.0,16.0,10,6.3,26.0,nao_conforme
beam,20,45,605,25,0.0,4.2,20,20.0,25.7,nao_conforme
beam,30,65,205,35,2.5,16.0,7,16.0,6.8,nao_conforme
column,55,95,265,35,4.5,8.0,17,10.0,15.0,conforme
beam,12.0,35,440,30,2.5,12.5,12,16.0,15.0,conforme
column,60,120,365,25,2.5,10.0,4,5.0,30.0,conforme
beam,15,55,470,20,4.0,25.0,16,6.3,15.0,conforme
beam,25,80,1010,50,0.5,4.2,11,4.2,25.6,nao_conforme
beam,10,30,1090,40,0.5,22.0,17,6.3,10.8,nao_conforme
column,30,110,375,25,2.5,10.0,16,6.3,15.0,conforme
beam,15,60,550,40,3.0,8.0,18,8.0,17.2,nao_conforme
column,80,105,310,30,3.0,16.0,6,8.0,25.0,conforme
column,20,60,390,20,2.5,12.5,15,16.0,5.0,conforme
beam,30,75,335,35,0.0,5.0,6,10.0,33.5,nao_conforme
column,35,30,305,30,3.0,22.0,8,20.0,5.0,conforme
column,75,30,370,50,3.0,20.0,15,10.0,15.0,conforme
beam,25,70,730,40,4.5,12.5,11,12.5,6.8,nao_conforme
column,75,85,390,40,4.5,6.3,16,22.0,17.7,nao_conforme
beam,15,45,935,15,2.5,8.0,11,20.0,12.2,nao_conforme
column,55,95,390,40,2.0,4.2,17,25.0,5.7,nao_conforme
beam,15,30,885,15,2.0,8.0,15,8.0,23.6,nao_conforme
beam,30,80,1160,45,4.5,10.0,6,16.0,25.0,conforme
beam,30,90,335,45,2.5,8.0,20,25.0,15.0,conforme
beam,30,120,235,20,3.5,8.0,12,22.0,28.7,nao_conforme
column,75,120,265,50,3.0,22.0,18,8.0,15.0,conforme
column,40,105,325,25,2.5,20.0,16,25.0,30.9,nao_conforme
column,15,65,250,45,3.0,22.0,9,22.0,22.6,nao_conforme
column,20,90,360,35,3.5,25.0,6,25.0,15.0,conforme
beam,15,60,565,35,4.5,4.2,12,16.0,7.9,nao_conforme
beam,20,40,465,45,2.5,22.0,12,16.0,20.0,conforme
beam,20,40,505,30,2.5,10.0,16,6.3,15.0,conforme
beam,15,30,940,25,4.0,25.0,6,16.0,10.0,conforme
beam,12.0,35,120,20,3.0,8.0,17,22.0,20.0,conforme
beam,30,105,110,40,3.0,22.0,10,22.0,15.0,conforme
beam,10,40,525,10,4.0,12.5,3,5.0,16.5,nao_conforme
beam,12.0,25,210,35,2.5,20.0,5,22.0,15.0,conforme
column,45,15,370,10,1.0,20.0,6,4.2,17.0,nao_conforme
column,25,65,250,20,0.0,22.0,2,6.3,34.2,nao_conforme
beam,25,65,920,50,4.5,25.0,4,10.0,30.0,conforme
beam,30,110,1160,50,2.0,20.0,4,8.0,23.0,nao_conforme
beam,15,30,810,50,4.0,16.0,18,10.0,15.0,conforme
column,60,90,270,45,3.5,22.0,8,10.0,15.0,conforme
beam,30,70,430,20,4.0,20.0,12,20.0,9.0,nao_conforme
beam,20,70,240,30,4.5,22.0,13,22.0,25.0,conforme
beam,20,55,410,45,0.5,22.0,12,16.0,22.7,nao_conforme
beam,20,60,1000,35,3.0,16.0,10,12.5,30.0,conforme
column,70,85,255,40,3.5,12.5,14,8.0,5.0,conforme
beam,10,30,805,15,1.5,22.0,6,10.0,22.0,nao_conforme
beam,15,40,660,40,2.0,10.0,16,6.3,17.7,nao_conforme
beam,10,30,520,50,3.0,22.0,8,8.0,23.4,nao_conforme
beam,30,70,720,45,1.0,22.0,18,5.0,25.8,nao_conforme
column,65,95,295,35,1.0,5.0,18,6.3,11.2,nao_conforme
beam,25,100,785,45,3.0,16.0,13,25.0,10.0,conforme
column,35,50,380,20,3.5,25.0,18,22.0,10.0,conforme
column,20,55,365,30,4.0,16.0,5,16.0,5.0,conforme
beam,25,80,835,10,2.0,6.3,15,22.0,8.2,nao_conforme
column,50,75,350,50,3.5,22.0,20,8.0,30.0,conforme
beam,15,55,510,50,3.0,10.0,12,20.0,20.0,conforme
column,50,70,320,10,4.0,16.0,7,4.2,23.6,nao_conforme
column,55,35,375,20,4.5,22.0,10,6.3,26.7,nao_conforme
column,10,80,350,10,2.5,16.0,15,10.0,8.7,nao_conforme
column,35,55,310,10,1.0,20.0,9,10.0,24.4,nao_conforme
column,65,105,270,35,2.5,16.0,7,4.2,14.4,nao_conforme
beam,15,60,675,30,2.5,16.0,20,20.0,5.0,conforme
column,25,70,390,25,3.5,12.5,10,16.0,15.0,conforme
beam,20,55,860,40,0.5,8.0,15,20.0,13.4,nao_conforme
column,45,90,320,30,3.0,25.0,19,5.0,15.0,conforme
beam,25,70,430,35,4.0,8.0,10,20.0,30.0,conforme
beam,25,80,525,10,2.0,10.0,7,20.0,7.1,nao_conforme
beam,20,70,885,35,3.0,20.0,14,8.0,15.0,conforme
beam,25,90,165,10,3.0,22.0,4,5.0,12.9,nao_conforme
column,65,35,315,25,4.5,16.0,17,12.5,20.0,conforme
column,50,85,255,20,0.0,20.0,3,5.0,16.5,nao_conforme
column,30,80,380,45,4.5,8.0,4,22.0,10.0,conforme
beam,30,100,1060,15,0.5,20.0,6,25.0,21.2,nao_conforme
column,40,100,380,20,3.5,16.0,14,12.5,10.0,conforme
beam,25,75,560,20,2.5,16.0,15,5.0,15.0,conforme
beam,30,120,575,40,4.5,8.0,13,22.0,20.0,conforme
beam,15,45,695,30,4.0,12.5,10,6.3,25.0,conforme
beam,12.0,20,425,25,3.0,8.0,13,25.0,10.0,conforme
column,50,65,315,20,2.5,20.0,6,22.0,30.6,nao_conforme
column,65,65,385,45,1.5,16.0,14,4.2,23.2,nao_conforme
beam,15,45,810,45,3.0,22.0,4,5.0,21.2,nao_conforme
column,35,30,370,35,4.5,25.0,18,5.0,15.0,conforme
beam,30,70,1015,45,4.5,5.0,11,12.5,17.6,nao_conforme
column,35,50,365,30,2.0,8.0,3,4.2,23.6,nao_conforme
beam,20,40,810,15,1.0,10.0,16,8.0,23.9,nao_conforme
column,65,60,380,40,4.5,16.0,19,22.0,10.0,conforme
beam,30,110,535,20,4.0,16.0,15,22.0,5.0,conforme
beam,10,30,830,30,0.0,22.0,6,5.0,16.1,nao_conforme
column,15,110,265,40,2.5,20.0,3,5.0,11.5,nao_conforme
column,50,65,260,35,2.5,16.0,14,8.0,10.0,conforme
beam,20,80,190,40,3.0,16.0,18,12.5,20.0,conforme
column,50,85,270,40,4.5,20.0,14,8.0,15.0,conforme
beam,30,70,405,25,4.0,10.0,18,6.3,25.0,conforme
column,10,30,365,10,4.0,6.3,7,4.2,19.6,nao_conforme
beam,20,65,1005,10,2.0,16.0,4,20.0,31.3,nao_conforme
beam,30,90,375,35,3.0,12.5,13,22.0,15.0,conforme
column,80,25,295,50,4.0,22.0,4,10.0,32.8,nao_conforme
column,35,100,350,25,4.5,8.0,19,16.0,33.2,nao_conforme
column,35,25,335,35,2.5,12.5,13,16.0,5.0,conforme
beam,20,80,990,25,1.0,4.2,14,20.0,27.6,nao_conforme
beam,25,90,480,35,2.5,10.0,14,8.0,10.0,conforme
beam,25,50,310,35,2.5,25.0,18,20.0,15.0,conforme
column,20,80,270,40,4.5,20.0,7,6.3,5.0,conforme
column,65,30,270,35,2.5,6.3,5,8.0,18.2,nao_conforme
column,10,15,330,20,2.5,10.0,17,22.0,5.2,nao_conforme
column,20,85,255,30,4.0,10.0,12,22.0,15.0,conforme
column,80,85,345,15,1.5,16.0,14,6.3,8.3,nao_conforme
beam,25,85,195,15,1.0,4.2,17,12.5,14.3,nao_conforme
beam,25,60,690,25,2.5,12.5,10,12.5,20.0,conforme
beam,30,120,785,45,3.0,8.0,14,16.0,20.0,conforme
beam,25,75,575,35,2.5,12.5,16,8.0,25.0,conforme
beam,25,70,1080,45,0.5,22.0,20,6.3,12.6,nao_conforme
beam,25,65,830,20,3.0,10.0,12,20.0,21.3,nao_conforme
column,45,95,305,20,4.0,10.0,12,8.0,15.0,conforme
column,25,45,355,35,2.0,25.0,11,16.0,26.5,nao_conforme
beam,25,50,775,45,2.5,25.0,19,25.0,20.0,conforme
column,65,80,305,25,1.0,22.0,15,8.0,9.1,nao_conforme
column,70,65,320,45,0.0,5.0,17,5.0,15.5,nao_conforme
beam,30,115,1100,30,1.5,4.2,19,25.0,12.6,nao_conforme
column,30,85,290,50,2.5,25.0,13,6.3,10.0,conforme
beam,30,115,1160,25,2.5,22.0,5,12.5,20.0,conforme
beam,15,40,245,20,4.5,12.5,10,8.0,15.0,conforme
beam,30,80,345,15,1.0,25.0,3,22.0,18.8,nao_conforme
beam,15,30,440,40,2.5,25.0,4,5.0,25.2,nao_conforme
beam,30,75,1080,20,0.5,25.0,7,22.0,14.7,nao_conforme
beam,30,75,495,50,4.0,22.0,18,10.0,15.0,conforme
beam,30,75,780,45,2.5,25.0,9,8.0,20.0,conforme
beam,30,105,750,25,4.0,8.0,11,12.5,30.0,conforme
column,30,40,255,30,4.5,10.0,3,20.0,22.3,nao_conforme
column,60,30,305,40,4.5,12.5,14,6.3,30.2,nao_conforme
column,15,35,265,35,0.5,8.0,11,6.3,30.0,nao_conforme
beam,20,80,620,30,1.5,4.2,2,25.0,20.7,nao_conforme
column,25,100,270,45,4.5,25.0,19,22.0,10.0,conforme
beam,15,50,295,50,2.5,16.0,18,8.0,30.0,conforme
column,70,75,260,35,4.5,16.0,20,22.0,25.0,conforme
column,30,50,265,20,4.0,10.0,5,25.0,20.0,conforme
beam,25,90,475,45,3.0,25.0,15,12.5,30.0,conforme
column,25,75,260,30,3.0,8.0,14,5.0,15.0,conforme
column,45,70,330,10,1.5,4.2,10,16.0,21.0,nao_conforme
beam,30,95,315,40,4.5,25.0,11,20.0,10.0,conforme
column,45,25,360,20,3.0,16.0,18,22.0,10.0,conforme
beam,10,20,990,25,0.0,8.0,17,6.3,24.5,nao_conforme
beam,20,40,935,45,2.5,25.0,6,8.0,30.9,nao_conforme
beam,25,85,255,50,2.5,12.5,11,16.0,6.7,nao_conforme
beam,20,80,1140,50,2.5,25.0,16,10.0,25.0,conforme
beam,15,40,485,30,4.0,10.0,17,8.0,5.0,conforme
beam,25,70,1175,35,1.0,12.5,17,20.0,18.4,nao_conforme
column,50,85,400,25,3.0,8.0,13,16.0,5.0,conforme
beam,15,45,905,15,4.0,25.0,11,25.0,6.6,nao_conforme
beam,12.0,20,1075,20,4.0,8.0,8,8.0,5.0,conforme
column,70,120,400,15,1.5,20.0,4,5.0,16.7,nao_conforme
beam,10,25,905,10,2.0,5.0,16,25.0,10.1,nao_conforme
column,55,80,310,20,3.0,25.0,6,10.0,15.0,conforme
column,55,30,300,35,4.5,10.0,7,22.0,12.9,nao_conforme
column,50,65,375,50,4.0,4.2,3,16.0,31.4,nao_conforme
beam,15,40,995,50,3.5,8.0,9,16.0,15.0,conforme
column,15,20,330,35,3.5,8.0,6,20.0,20.8,nao_conforme
column,35,40,385,50,4.5,8.0,18,25.0,7.1,nao_conforme
beam,15,50,1185,45,2.5,25.0,7,20.0,25.2,nao_conforme
beam,30,110,310,50,1.0,20.0,7,6.3,22.0,nao_conforme
beam,15,30,600,30,3.5,25.0,8,25.0,10.0,conforme
beam,25,65,685,25,0.5,10.0,13,4.2,7.0,nao_conforme
beam,20,55,1130,35,4.5,20.0,12,25.0,5.0,conforme
beam,15,60,590,40,4.5,22.0,19,22.0,20.0,conforme
column,80,80,350,50,4.5,16.0,20,6.3,20.0,conforme
column,40,70,285,20,3.0,25.0,2,25.0,19.9,nao_conforme
beam,15,60,1140,30,2.0,20.0,14,6.3,17.9,nao_conforme
beam,30,90,395,50,4.0,22.0,19,5.0,15.0,conforme
column,55,65,385,35,4.5,10.0,15,12.5,9.9,nao_conforme
beam,30,115,905,50,0.5,20.0,11,16.0,23.3,nao_conforme
column,60,80,265,25,2.5,16.0,7,5.0,15.0,conforme
beam,15,60,1195,30,3.0,10.0,15,6.3,30.0,conforme
column,70,115,285,30,2.5,12.5,6,22.0,15.0,conforme
beam,15,35,485,45,4.0,12.5,4,25.0,27.7,nao_conforme
column,50,75,265,50,4.0,16.0,6,10.0,10.0,conforme
column,10,45,270,10,1.5,6.3,3,20.0,12.8,nao_conforme
column,80,105,385,30,3.5,6.3,18,10.0,16.9,nao_conforme
beam,25,80,1085,40,2.5,8.0,15,20.0,20.0,conforme
beam,20,70,225,35,1.0,16.0,12,10.0,16.3,nao_conforme
column,65,50,285,35,3.0,25.0,9,25.0,33.4,nao_conforme
column,30,105,260,50,0.0,5.0,16,6.3,28.6,nao_conforme
beam,20,50,750,35,4.0,16.0,17,8.0,25.0,conforme
beam,25,50,190,45,3.0,12.5,14,8.0,16.9,nao_conforme
beam,15,60,610,30,2.5,8.0,6,12.5,5.0,conforme
column,70,90,295,10,3.0,10.0,9,4.2,21.4,nao_conforme
beam,25,55,420,35,1.0,5.0,4,5.0,26.2,nao_conforme
column,40,30,285,35,4.5,8.0,15,6.3,15.0,conforme
column,60,85,360,40,0.5,6.3,7,22.0,17.0,nao_conforme
beam,20,55,1055,20,4.0,22.0,7,6.3,30.0,conforme
column,50,45,325,40,4.5,8.0,19,25.0,34.9,nao_conforme
column,40,25,365,40,3.0,22.0,16,25.0,5.0,conforme
beam,20,75,320,45,4.5,5.0,11,4.2,26.9,nao_conforme
column,25,15,260,50,3.5,5.0,18,16.0,10.8,nao_conforme
column,65,105,295,35,2.5,22.0,7,16.0,15.0,conforme
column,25,45,380,40,3.5,10.0,7,25.0,15.0,conforme
column,40,120,265,45,4.5,20.0,8,12.5,25.0,conforme
beam,20,45,1165,35,4.0,8.0,17,20.0,31.6,nao_conforme
column,80,110,385,45,1.0,10.0,14,16.0,30.0,nao_conforme
beam,30,75,1015,25,2.0,6.3,19,4.2,34.2,nao_conforme
beam,20,55,345,30,2.0,22.0,12,20.0,25.1,nao_conforme
beam,25,95,255,15,0.0,4.2,14,12.5,31.7,nao_conforme
column,55,60,375,45,2.5,22.0,11,22.0,15.0,conforme
beam,12.0,25,710,20,3.0,22.0,18,10.0,15.0,conforme
column,65,60,360,50,4.0,10.0,12,6.3,30.0,conforme
column,15,30,265,50,1.0,10.0,6,6.3,12.7,nao_conforme
beam,10,35,885,10,4.0,4.2,17,12.5,23.6,nao_conforme
beam,20,50,135,15,3.5,20.0,16,10.0,22.8,nao_conforme
beam,25,90,565,20,4.0,20.0,7,5.0,15.0,conforme
column,35,45,280,25,0.5,12.5,8,20.0,25.8,nao_conforme
column,10,25,315,30,2.5,25.0,16,20.0,23.7,nao_conforme
beam,30,100,610,40,2.5,10.0,14,5.0,5.0,conforme
beam,12.0,35,1180,35,3.5,10.0,10,6.3,5.0,conforme
beam,30,70,580,30,3.5,22.0,4,8.0,10.0,conforme
column,45,90,300,40,2.5,16.0,15,6.3,30.0,conforme
column,60,105,350,45,4.5,12.5,8,16.0,30.0,conforme
beam,30,115,790,20,3.5,20.0,19,5.0,5.0,conforme
beam,30,60,945,20,2.5,8.0,17,5.0,30.0,conforme
column,35,100,370,40,4.0,25.0,10,22.0,15.0,conforme
column,70,20,270,35,2.0,20.0,7,25.0,32.7,nao_conforme
beam,20,40,345,15,1.0,20.0,17,6.3,9.8,nao_conforme
column,70,90,375,20,4.5,8.0,11,5.0,25.0,conforme
column,60,70,360,25,2.5,12.5,9,6.3,20.0,conforme
beam,12.0,30,1110,30,4.5,20.0,16,10.0,5.0,conforme
column,35,75,290,45,1.0,25.0,6,25.0,25.6,nao_conforme
beam,10,30,430,35,1.0,6.3,18,4.2,29.2,nao_conforme
column,30,120,250,50,4.0,20.0,9,12.5,30.0,conforme
column,30,75,360,50,4.0,25.0,9,20.0,30.0,conforme
beam,20,70,625,35,0.5,8.0,15,10.0,29.7,nao_conforme
beam,10,25,405,25,3.5,22.0,18,16.0,33.5,nao_conforme
beam,10,25,535,25,2.5,12.5,11,10.0,23.2,nao_conforme
column,20,115,345,20,4.5,25.0,17,20.0,15.0,conforme
column,30,105,315,30,4.5,22.0,7,5.0,25.0,conforme
beam,10,40,430,50,4.0,20.0,6,12.5,16.8,nao_conforme
beam,15,50,270,35,4.0,22.0,17,16.0,30.0,conforme
column,80,55,280,45,3.5,16.0,8,10.0,15.0,conforme
column,75,70,325,45,4.5,4.2,18,6.3,18.2,nao_conforme
column,70,85,365,25,0.0,16.0,13,6.3,12.5,nao_conforme
beam,20,80,930,15,2.0,22.0,16,16.0,22.7,nao_conforme
beam,20,65,440,50,3.0,10.0,3,5.0,16.2,nao_conforme
beam,25,75,755,50,3.0,25.0,18,5.0,10.0,conforme
column,75,80,345,30,2.5,10.0,10,5.0,12.7,nao_conforme
column,10,40,280,15,3.0,10.0,8,8.0,13.7,nao_conforme
beam,15,40,1165,35,3.5,20.0,3,6.3,19.4,nao_conforme
beam,20,80,380,25,4.5,10.0,17,6.3,25.0,conforme
column,70,25,270,40,4.0,16.0,19,20.0,10.0,conforme
column,80,105,365,10,4.0,8.0,13,20.0,9.4,nao_conforme
beam,15,55,715,30,4.5,12.5,7,25.0,25.0,conforme
beam,25,60,310,25,3.0,16.0,6,8.0,5.0,conforme
column,15,105,325,15,1.0,22.0,10,20.0,20.5,nao_conforme
column,35,115,295,25,4.0,10.0,3,10.0,31.4,nao_conforme
beam,15,30,955,40,3.0,8.0,17,10.0,5.0,conforme
beam,20,80,470,15,1.5,20.0,15,22.0,8.6,nao_conforme
column,40,85,260,45,2.5,22.0,12,20.0,25.0,conforme
column,35,115,330,35,4.5,8.0,12,16.0,5.0,conforme
column,65,80,330,15,0.0,12.5,10,22.0,15.6,nao_conforme
beam,30,65,205,45,4.0,25.0,8,6.3,25.0,conforme
beam,30,70,915,50,2.0,12.5,15,20.0,26.7,nao_conforme
column,70,15,265,35,2.5,16.0,20,25.0,33.8,nao_conforme
beam,25,50,475,25,2.5,12.5,13,10.0,5.0,conforme
column,20,75,385,40,3.0,10.0,10,10.0,30.0,conforme
column,70,75,305,15,3.0,6.3,10,20.0,28.0,nao_conforme
beam,12.0,25,510,40,2.5,25.0,15,12.5,10.0,conforme
beam,15,50,785,40,0.0,22.0,14,22.0,28.0,nao_conforme
beam,30,105,165,20,3.0,25.0,19,25.0,20.0,conforme
beam,20,75,740,35,1.0,25.0,11,12.5,34.1,nao_conforme
beam,15,50,910,45,3.5,20.0,6,12.5,7.7,nao_conforme
beam,12.0,35,585,35,4.5,22.0,4,22.0,5.0,conforme
column,15,55,260,40,1.5,8.0,12,16.0,33.7,nao_conforme
beam,20,75,1130,30,3.5,8.0,8,6.3,20.0,conforme
beam,25,55,195,10,3.5,16.0,3,8.0,8.2,nao_conforme
beam,30,60,215,50,3.0,16.0,19,8.0,20.0,conforme
column,45,95,345,35,2.5,22.0,10,6.3,30.0,conforme
beam,25,90,605,40,3.5,16.0,4,12.5,25.0,conforme
column,35,20,380,25,4.0,22.0,15,16.0,10.0,conforme
column,20,45,400,50,3.5,16.0,7,6.3,5.0,conforme
beam,20,75,990,35,2.5,20.0,11,5.0,30.0,conforme
beam,15,55,485,25,3.5,12.5,12,6.3,30.0,conforme
beam,25,75,855,35,3.0,10.0,4,25.0,10.0,conforme
column,20,85,355,40,4.5,20.0,20,16.0,20.0,conforme
beam,30,70,505,15,4.0,22.0,5,6.3,14.5,nao_conforme
column,55,105,270,40,3.0,12.5,9,22.0,25.0,conforme
beam,25,70,200,35,2.5,20.0,8,25.0,25.0,conforme
column,60,35,285,30,3.5,22.0,14,16.0,20.0,conforme
column,30,45,375,20,3.5,22.0,12,8.0,20.0,conforme
beam,15,40,1175,35,4.5,8.0,19,5.0,15.0,conforme
