element_type,dim_a,dim_b,dim_c,fck,cover,main_rebar_diam,main_rebar_quantity,stirrup_diam,stirrup_spacing,conformity
beam,25,90,465,45,4.5,22.0,16,20.0,20.0,conforme
beam,20,55,335,30,3.5,8.0,11,22.0,10.0,conforme
beam,25,95,975,35,3.0,10.0,7,6.3,5.0,conforme
column,50,20,280,45,3.5,25.0,20,5.0,10.0,conforme
column,60,120,305,15,0.0,10.0,14,8.0,34.4,nao_conforme
column,35,80,300,50,3.0,22.0,6,10.0,15.0,conforme
column,20,120,260,25,3.0,16.0,5,25.0,5.0,conforme
beam,12.0,30,740,20,3.5,8.0,13,12.5,15.0,conforme
beam,15,30,190,10,1.0,20.0,15,6.3,7.5,nao_conforme
column,65,35,385,15,1.5,20.0,7,5.0,11.4,nao_conforme
beam,10,30,355,30,0.0,20.0,2,5.0,16.7,nao_conforme
column,30,105,345,40,0.5,16.0,13,25.0,10.6,nao_conforme
beam,25,60,340,50,3.0,12.5,15,6.3,13.7,nao_conforme
beam,10,25,700,40,0.5,5.0,10,8.0,16.1,nao_conforme
beam,20,50,500,50,3.5,10.0,15,16.0,20.0,conforme
column,80,20,325,25,0.0,8.0,9,20.0,23.7,nao_conforme
beam,15,60,305,50,3.0,10.0,14,20.0,5.0,conforme
beam,30,110,415,20,4.0,22.0,15,5.0,28.0,nao_conforme
column,20,15,355,45,0.5,16.0,16,22.0,24.8,nao_conforme
column,20,70,305,25,3.5,22.0,9,6.3,25.0,conforme
column,80,15,280,25,2.5,22.0,10,22.0,5.0,conforme
beam,15,30,630,35,3.5,16.0,5,25.0,10.0,conforme
beam,12.0,30,610,30,2.5,22.0,14,10.0,15.0,conforme
beam,20,80,115,40,4.0,25.0,7,6.3,10.0,conforme
column,40,65,250,35,2.5,22.0,6,25.0,5.0,conforme
beam,20,75,225,20,3.0,16.0,4,5.0,6.9,nao_conforme
column,65,90,265,45,3.0,10.0,17,5.0,25.0,conforme
column,70,115,315,35,4.5,8.0,20,22.0,11.4,nao_conforme
beam,12.0,40,200,50,3.0,22.0,11,6.3,5.0,conforme
column,75,50,310,25,2.0,16.0,14,25.0,9.7,nao_conforme
column,25,55,315,35,2.5,22.0,16,20.0,15.0,conforme
beam,30,115,960,35,3.0,20.0,8,6.3,5.0,conforme
column,80,120,265,50,1.5,20.0,14,4.2,32.3,nao_conforme
column,40,35,330,50,2.0,8.0,4,22.0,21.6,nao_conforme
beam,12.0,35,725,20,4.5,10.0,13,5.0,10.0,conforme
beam,25,55,270,30,2.5,25.0,16,20.0,15.0,conforme
beam,10,35,480,10,3.5,12.5,9,25.0,22.0,nao_conforme
beam,20,65,460,35,4.0,20.0,5,16.0,30.0,conforme
beam,20,45,235,20,2.0,5.0,6,20.0,9.5,nao_conforme
beam,25,90,895,35,3.0,20.0,16,16.0,17.3,nao_conforme
beam,15,40,820,20,1.0,6.3,7,4.2,17.6,nao_conforme
column,10,85,325,45,4.0,4.2,17,8.0,11.5,nao_conforme
beam,15,50,170,50,2.0,16.0,14,22.0,31.2,nao_conforme
column,80,115,315,10,2.0,5.0,17,20.0,27.1,nao_conforme
beam,25,70,450,20,4.5,22.0,17,8.0,30.0,conforme
column,55,80,380,25,4.5,8.0,6,12.5,15.0,conforme
beam,25,90,520,25,0.5,5.0,2,25.0,26.4,nao_conforme
column,70,95,325,45,3.0,8.0,13,12.5,20.0,conforme
column,65,25,335,40,3.5,22.0,9,12.5,5.0,conforme
beam,15,55,445,50,3.5,16.0,9,6.3,23.3,nao_conforme
beam,20,55,695,20,3.5,10.0,7,22.0,10.0,conforme
column,80,65,275,10,4.0,22.0,5,10.0,19.4,nao_conforme
beam,25,100,1030,25,4.0,22.0,16,16.0,30.0,conforme
beam,25,100,295,20,4.0,20.0,16,12.5,15.0,conforme
column,15,95,350,30,2.0,25.0,19,25.0,10.2,nao_conforme
beam,20,45,160,25,4.0,8.0,19,22.0,5.0,conforme
column,40,75,380,45,2.5,20.0,11,22.0,10.0,conforme
column,75,15,300,40,1.0,16.0,2,22.0,14.5,nao_conforme
column,30,45,250,20,3.5,5.0,14,25.0,29.2,nao_conforme
column,35,30,355,50,1.0,12.5,8,4.2,22.8,nao_conforme
column,70,25,305,25,2.5,8.0,15,16.0,5.0,conforme
beam,30,60,165,35,1.5,20.0,13,25.0,33.2,nao_conforme
beam,15,55,130,30,4.0,5.0,19,5.0,10.8,nao_conforme
beam,25,90,560,20,3.5,10.0,14,12.5,10.0,conforme
beam,25,90,850,30,3.0,12.5,13,6.3,5.0,conforme
beam,20,60,1150,35,3.0,16.0,20,4.2,19.2,nao_conforme
column,45,50,400,25,1.0,25.0,10,12.5,16.8,nao_conforme
column,30,45,320,30,4.5,8.0,4,20.0,25.0,conforme
beam,30,70,960,10,2.5,8.0,2,6.3,7.6,nao_conforme
column,50,115,345,40,3.5,8.0,19,12.5,30.0,conforme
column,40,105,310,35,4.5,5.0,17,5.0,25.7,nao_conforme
column,15,50,280,20,2.5,10.0,4,5.0,5.8,nao_conforme
column,30,120,400,35,4.5,8.0,14,5.0,20.0,conforme
column,25,15,285,40,4.5,22.0,17,5.0,5.0,conforme
column,20,65,360,40,1.5,16.0,15,25.0,12.7,nao_conforme
column,60,105,270,30,3.5,20.0,6,20.0,10.0,conforme
beam,15,30,1125,45,0.0,10.0,15,5.0,8.1,nao_conforme
column,20,40,380,20,1.0,8.0,5,4.2,34.8,nao_conforme
beam,30,110,490,45,4.0,20.0,2,4.2,15.2,nao_conforme
column,75,55,350,45,0.5,12.5,18,25.0,5.5,nao_conforme
beam,25,100,795,30,3.5,25.0,16,22.0,10.0,conforme
beam,20,65,625,20,4.5,10.0,4,10.0,30.0,conforme
beam,25,75,950,50,4.0,20.0,13,5.0,15.0,conforme
beam,30,100,885,25,3.5,8.0,20,6.3,15.0,conforme
beam,25,85,815,30,4.0,20.0,8,25.0,10.6,nao_conforme
beam,15,60,885,40,3.0,4.2,12,12.5,21.8,nao_conforme
column,75,30,385,50,4.0,16.0,4,6.3,15.0,conforme
beam,12.0,35,675,45,4.5,8.0,11,22.0,15.0,conforme
beam,15,40,405,50,0.5,20.0,20,8.0,27.6,nao_conforme
column,60,30,355,20,3.0,20.0,18,16.0,10.0,conforme
column,65,115,250,30,1.5,5.0,2,8.0,30.0,nao_conforme
column,15,30,330,35,3.0,20.0,7,10.0,11.2,nao_conforme
beam,20,60,915,45,0.5,10.0,15,6.3,19.8,nao_conforme
beam,15,55,655,50,4.0,22.0,15,16.0,10.0,conforme
beam,30,75,800,20,3.5,16.0,4,12.5,11.2,nao_conforme
column,35,70,280,30,1.0,8.0,17,8.0,12.0,nao_conforme
column,65,95,315,20,2.0,5.0,12,4.2,34.4,nao_conforme
beam,12.0,20,430,25,4.5,16.0,15,25.0,5.0,conforme
beam,25,70,230,10,0.5,5.0,20,10.0,28.3,nao_conforme
column,35,75,320,50,4.0,22.0,8,20.0,5.0,conforme
column,65,45,325,35,3.5,8.0,18,8.0,22.6,nao_conforme
beam,30,110,320,20,3.0,20.0,20,22.0,20.0,conforme
beam,15,40,385,45,3.5,12.5,12,20.0,15.0,conforme
column,75,100,325,30,2.5,12.5,5,10.0,15.0,conforme
column,30,100,315,35,4.5,10.0,14,8.0,17.4,nao_conforme
column,30,55,285,20,3.0,22.0,9,16.0,5.0,conforme
column,35,85,320,40,0.0,4.2,11,25.0,5.5,nao_conforme
beam,25,55,255,30,3.5,20.0,9,6.3,5.9,nao_conforme
beam,25,60,700,30,1.0,6.3,2,25.0,8.0,nao_conforme
beam,30,110,880,25,0.5,20.0,8,10.0,26.0,nao_conforme
beam,10,30,460,25,3.0,10.0,12,25.0,29.2,nao_conforme
beam,25,50,570,50,0.0,6.3,12,16.0,16.7,nao_conforme
beam,20,60,660,20,4.0,16.0,12,12.5,30.0,conforme
beam,25,75,850,30,4.0,25.0,13,12.5,20.0,conforme
beam,12.0,25,900,25,4.0,16.0,18,6.3,10.0,conforme
column,45,90,350,30,3.5,20.0,6,5.0,15.0,conforme
beam,30,120,910,10,1.0,6.3,16,22.0,13.7,nao_conforme
column,60,90,330,30,0.0,12.5,9,25.0,26.5,nao_conforme
column,50,90,345,20,0.0,16.0,20,22.0,6.3,nao_conforme
beam,30,65,175,50,4.5,20.0,8,25.0,10.0,conforme
column,45,120,365,40,4.0,25.0,11,25.0,20.0,conforme
beam,30,110,610,20,3.0,22.0,20,5.0,5.0,conforme
column,45,60,325,50,1.5,16.0,14,20.0,12.9,nao_conforme
beam,12.0,40,890,45,3.5,22.0,18,25.0,10.0,conforme
beam,20,75,860,50,0.5,6.3,8,22.0,34.0,nao_conforme
beam,20,70,335,50,4.5,25.0,11,22.0,10.0,conforme
beam,25,80,680,30,3.0,22.0,14,16.0,15.0,conforme
beam,10,35,745,10,3.5,22.0,6,8.0,15.2,nao_conforme
beam,10,40,1150,35,0.5,10.0,2,8.0,18.0,nao_conforme
column,65,45,270,10,1.5,4.2,20,8.0,19.7,nao_conforme
column,40,100,355,45,4.0,12.5,10,8.0,10.0,conforme
beam,20,40,465,45,0.5,6.3,18,5.0,30.5,nao_conforme
beam,10,20,325,15,4.5,10.0,15,20.0,25.8,nao_conforme
beam,20,65,570,40,0.5,16.0,19,5.0,13.8,nao_conforme
column,45,55,285,20,3.0,8.0,8,8.0,25.0,conforme
column,20,85,380,40,3.5,22.0,13,25.0,5.0,conforme
column,50,115,250,20,3.5,22.0,11,22.0,10.0,conforme
column,45,55,340,40,4.5,4.2,8,8.0,31.8,nao_conforme
beam,15,55,1065,40,2.5,20.0,15,25.0,20.0,conforme
column,55,35,390,30,1.0,10.0,9,20.0,16.2,nao_conforme
beam,30,100,340,45,4.0,4.2,5,22.0,10.4,nao_conforme
column,75,60,250,10,0.0,8.0,10,22.0,16.5,nao_conforme
column,50,65,290,20,2.0,25.0,9,6.3,7.1,nao_conforme
column,75,100,320,25,4.0,25.0,11,22.0,15.0,conforme
beam,25,100,340,30,3.0,5.0,13,20.0,7.5,nao_conforme
beam,25,60,215,50,3.5,16.0,5,6.3,5.0,conforme
beam,25,70,1080,40,2.5,10.0,7,5.0,13.3,nao_conforme
column,45,20,365,20,4.0,12.5,5,25.0,30.6,nao_conforme
beam,30,100,280,15,0.0,4.2,20,25.0,16.8,nao_conforme
beam,15,30,775,15,4.5,12.5,19,22.0,11.6,nao_conforme
beam,20,45,375,45,4.5,20.0,17,6.3,11.6,nao_conforme
beam,25,75,765,40,3.5,10.0,12,8.0,15.0,conforme
beam,25,85,405,15,4.0,4.2,15,8.0,9.0,nao_conforme
column,75,105,295,45,4.0,20.0,9,4.2,28.7,nao_conforme
column,15,85,265,50,1.0,20.0,13,10.0,21.7,nao_conforme
beam,25,75,295,30,3.0,25.0,17,6.3,5.0,conforme
column,40,30,335,30,4.0,22.0,4,8.0,5.0,conforme
beam,15,35,1195,20,1.5,10.0,6,8.0,8.9,nao_conforme
column,45,20,365,50,3.5,22.0,5,20.0,10.0,conforme
column,45,85,255,20,3.5,22.0,6,12.5,5.0,conforme
beam,15,45,1040,15,4.0,8.0,17,16.0,25.4,nao_conforme
column,20,65,365,20,3.0,10.0,6,16.0,15.0,conforme
column,35,120,365,45,3.5,12.5,7,20.0,30.0,conforme
column,50,80,335,20,2.5,10.0,5,6.3,30.0,conforme
column,70,95,385,30,2.5,8.0,13,25.0,10.0,conforme
beam,20,70,605,45,3.0,22.0,11,6.3,25.0,conforme
beam,10,20,685,35,1.0,6.3,10,12.5,31.7,nao_conforme
column,50,100,250,25,4.5,12.5,13,5.0,34.1,nao_conforme
column,60,40,275,45,4.0,22.0,10,20.0,5.0,conforme
beam,20,55,1055,35,1.5,16.0,18,6.3,9.8,nao_conforme
column,75,105,255,25,4.5,10.0,7,16.0,25.0,conforme
column,70,70,325,40,4.0,20.0,14,16.0,25.0,conforme
beam,25,50,275,50,0.5,10.0,2,16.0,23.5,nao_conforme
column,45,120,290,20,4.5,12.5,16,20.0,10.0,conforme
beam,15,40,875,50,3.5,16.0,15,12.5,20.0,conforme
column,30,40,310,25,4.5,16.0,14,20.0,5.0,conforme
column,70,15,340,35,2.0,8.0,5,20.0,12.2,nao_conforme
beam,30,85,905,40,1.0,12.5,7,12.5,34.3,nao_conforme
column,10,65,320,50,3.0,5.0,17,4.2,17.2,nao_conforme
column,45,95,330,15,3.5,22.0,19,10.0,18.6,nao_conforme
beam,25,75,150,25,3.5,8.0,4,10.0,16.1,nao_conforme
column,50,15,355,45,2.5,25.0,14,25.0,5.0,conforme
column,75,70,345,30,2.5,8.0,16,22.0,25.0,conforme
column,30,30,375,30,4.0,16.0,16,20.0,15.0,conforme
column,80,85,260,50,3.5,16.0,17,20.0,25.0,conforme
beam,15,30,400,50,3.5,20.0,5,16.0,10.0,conforme
beam,20,55,1060,40,2.5,8.0,11,16.0,20.0,conforme
beam,10,35,845,45,0.0,16.0,6,8.0,32.8,nao_conforme
beam,30,60,1030,50,4.5,22.0,4,12.5,20.0,conforme
beam,12.0,30,1145,20,4.0,8.0,11,8.0,10.0,conforme
beam,20,45,1115,40,2.5,16.0,15,16.0,25.0,conforme
beam,20,60,460,20,3.0,22.0,9,5.0,14.8,nao_conforme
column,40,50,390,40,2.5,22.0,3,20.0,27.1,nao_conforme
column,30,35,360,45,0.0,8.0,4,6.3,5.4,nao_conforme
beam,10,25,220,20,1.0,4.2,15,22.0,8.2,nao_conforme
column,60,100,300,35,3.0,22.0,15,6.3,25.0,conforme
column,40,50,260,35,4.0,25.0,19,22.0,5.0,conforme
column,70,60,360,20,2.5,8.0,9,16.0,30.0,conforme
column,40,110,395,45,3.0,12.5,13,12.5,20.0,conforme
beam,15,40,1015,25,3.5,10.0,8,5.0,5.0,conforme
beam,12.0,35,660,25,4.5,10.0,20,10.0,5.0,conforme
column,70,60,370,35,4.5,10.0,10,25.0,20.0,conforme
column,55,20,305,35,1.0,22.0,4,22.0,26.3,nao_conforme
beam,10,20,945,35,2.5,20.0,16,22.0,33.0,nao_conforme
column,30,65,265,20,4.0,10.0,16,20.0,10.0,conforme
beam,25,55,990,50,3.5,12.5,2,4.2,25.2,nao_conforme
beam,30,90,435,15,3.0,22.0,15,6.3,27.9,nao_conforme
column,50,20,375,30,4.5,25.0,11,6.3,5.0,conforme
beam,10,25,760,30,2.5,20.0,15,12.5,32.6,nao_conforme
column,50,20,295,45,3.0,25.0,4,22.0,5.0,conforme
column,80,90,265,45,4.5,12.5,16,16.0,5.6,nao_conforme
column,60,20,250,35,3.5,20.0,9,10.0,5.0,conforme
column,30,105,390,50,1.0,6.3,17,10.0,23.1,nao_conforme
column,20,85,390,50,2.5,6.3,11,4.2,27.3,nao_conforme
beam,12.0,30,125,40,4.5,10.0,4,10.0,15.0,conforme
beam,15,60,975,35,2.5,25.0,17,10.0,25.0,conforme
column,40,45,305,15,2.0,22.0,11,16.0,24.9,nao_conforme
beam,20,60,400,45,1.5,12.5,20,20.0,7.6,nao_conforme
column,35,75,275,50,4.5,12.5,6,22.0,30.0,conforme
beam,20,75,915,30,0.5,6.3,5,22.0,10.3,nao_conforme
column,35,45,275,50,4.0,10.0,8,5.0,10.0,conforme
column,40,105,300,35,3.5,25.0,18,22.0,18.4,nao_conforme
beam,15,50,790,25,1.0,10.0,18,6.3,17.9,nao_conforme
beam,10,40,920,30,1.5,6.3,7,6.3,15.9,nao_conforme
beam,20,45,700,25,3.5,22.0,14,25.0,10.0,conforme
beam,12.0,20,1165,40,4.0,25.0,20,8.0,5.0,conforme
column,50,20,250,45,3.5,25.0,11,10.0,10.0,conforme
column,50,65,355,35,3.5,25.0,8,12.5,30.0,conforme
column,80,40,275,25,4.5,20.0,4,16.0,15.0,conforme
beam,30,60,1175,35,4.5,22.0,19,20.0,25.0,conforme
beam,30,70,915,50,4.0,20.0,5,6.3,25.0,conforme
column,50,95,305,35,4.5,22.0,18,16.0,15.0,conforme
beam,20,80,205,20,3.0,8.0,6,25.0,25.0,conforme
beam,25,85,500,40,3.5,20.0,3,4.2,10.3,nao_conforme
beam,15,55,250,25,2.5,6.3,11,20.0,27.9,nao_conforme
column,70,90,400,45,4.0,22.0,15,22.0,10.0,conforme
beam,15,35,235,35,2.5,6.3,2,16.0,24.6,nao_conforme
column,45,40,390,25,2.0,8.0,2,5.0,5.7,nao_conforme
column,80,90,265,35,4.0,12.5,14,5.0,5.0,conforme
column,70,100,270,30,2.5,16.0,12,5.0,7.9,nao_conforme
beam,20,75,725,25,3.5,16.0,9,25.0,20.0,conforme
column,45,120,340,45,4.5,8.0,19,8.0,15.0,conforme
column,75,100,285,20,1.5,4.2,7,10.0,32.3,nao_conforme
beam,10,25,775,30,2.5,20.0,14,6.3,5.6,nao_conforme
beam,20,40,920,35,3.5,22.0,20,25.0,5.0,conforme
column,45,30,325,20,4.5,10.0,20,6.3,10.0,conforme
column,60,95,395,45,3.5,12.5,15,6.3,30.0,conforme
column,60,55,285,20,2.5,20.0,16,8.0,20.0,conforme
beam,25,50,150,45,4.0,4.2,15,22.0,16.8,nao_conforme
column,55,90,330,25,2.5,25.0,14,22.0,5.0,conforme
column,55,75,345,35,4.5,12.5,18,6.3,15.0,conforme
column,80,80,375,20,4.5,16.0,8,6.3,5.0,conforme
beam,20,45,1005,20,2.5,20.0,17,20.0,7.0,nao_conforme
column,55,85,270,30,3.0,12.5,9,6.3,20.0,conforme
column,70,15,260,30,3.0,12.5,15,20.0,5.0,conforme
beam,25,50,410,10,1.0,25.0,20,6.3,9.0,nao_conforme
column,45,115,280,50,3.5,22.0,5,16.0,15.0,conforme
column,20,100,280,20,0.5,25.0,6,5.0,8.8,nao_conforme
beam,30,70,835,45,1.5,20.0,10,22.0,29.3,nao_conforme
beam,15,60,735,15,2.5,4.2,11,5.0,16.8,nao_conforme
column,30,85,370,35,4.5,22.0,16,16.0,10.0,conforme
beam,30,60,910,40,0.0,10.0,18,4.2,14.6,nao_conforme
column,35,80,355,45,3.0,12.5,18,22.0,25.0,conforme
beam,25,55,795,25,3.0,8.0,5,12.5,10.0,conforme
beam,25,50,890,40,3.5,8.0,18,10.0,30.0,conforme
beam,20,55,355,15,0.0,16.0,2,4.2,15.1,nao_conforme
column,40,65,355,30,3.5,16.0,6,8.0,30.0,conforme
column,30,95,340,35,1.0,25.0,20,20.0,20.6,nao_conforme
column,45,85,355,25,4.5,10.0,6,22.0,30.0,conforme
column,60,60,295,35,4.5,22.0,18,20.0,10.0,conforme
column,70,70,275,40,4.5,12.5,7,6.3,10.0,conforme
beam,20,45,420,15,1.5,25.0,17,12.5,15.7,nao_conforme
column,80,70,250,30,4.0,25.0,6,16.0,18.4,nao_conforme
beam,25,60,895,40,2.5,20.0,4,20.0,25.0,conforme
beam,15,60,470,20,3.0,12.5,18,6.3,20.0,conforme
beam,15,60,140,30,2.5,5.0,3,5.0,17.5,nao_conforme
beam,12.0,30,920,25,4.0,16.0,5,12.5,10.0,conforme
beam,30,105,405,45,3.0,8.0,15,12.5,20.0,conforme
column,20,110,270,50,3.0,20.0,15,10.0,5.0,conforme
column,70,100,295,35,4.5,4.2,20,4.2,32.7,nao_conforme
beam,30,85,190,30,4.0,12.5,14,6.3,15.0,conforme
column,70,115,275,10,0.0,22.0,20,10.0,12.2,nao_conforme
beam,30,80,385,20,2.5,16.0,6,5.0,26.9,nao_conforme
beam,25,95,1045,50,3.5,25.0,20,16.0,25.0,conforme
beam,25,90,725,25,4.5,20.0,16,10.0,5.4,nao_conforme
beam,20,80,1190,35,0.5,20.0,11,8.0,10.3,nao_conforme
beam,30,110,1165,25,4.5,5.0,5,5.0,30.7,nao_conforme
beam,20,60,180,40,2.5,5.0,14,6.3,12.1,nao_conforme
beam,20,80,665,20,3.0,20.0,18,22.0,5.0,conforme
column,15,105,250,50,3.0,6.3,11,4.2,16.1,nao_conforme
beam,30,60,475,40,3.0,5.0,15,8.0,30.9,nao_conforme
column,80,110,280,10,1.5,16.0,5,10.0,22.1,nao_conforme
beam,15,35,130,20,3.0,16.0,17,22.0,5.0,conforme
column,45,110,300,35,1.0,20.0,15,8.0,17.6,nao_conforme
beam,25,90,170,50,2.5,12.5,9,25.0,10.0,conforme
beam,12.0,30,590,25,4.0,12.5,4,12.5,10.0,conforme
column,70,25,250,40,2.5,10.0,5,5.0,10.0,conforme
beam,20,50,165,35,3.5,22.0,6,10.0,20.0,conforme
beam,30,110,125,30,3.0,22.0,6,20.0,15.4,nao_conforme
column,30,110,380,35,3.0,10.0,4,6.3,9.1,nao_conforme
column,50,70,355,50,3.5,10.0,12,22.0,10.0,conforme
beam,12.0,20,615,45,3.5,10.0,10,6.3,5.0,conforme
beam,15,35,1165,40,2.0,22.0,17,4.2,29.7,nao_conforme
column,20,35,315,35,4.5,8.0,4,25.0,20.0,conforme
column,70,65,320,45,1.0,10.0,7,25.0,29.8,nao_conforme
beam,20,75,155,15,4.0,10.0,2,25.0,27.8,nao_conforme
column,60,80,330,20,2.5,22.0,9,22.0,10.0,conforme
beam,25,100,1180,15,4.0,8.0,11,10.0,6.4,nao_conforme
column,70,65,375,50,4.5,4.2,7,16.0,33.9,nao_conforme
column,55,100,270,35,3.0,12.5,5,5.0,15.0,conforme
beam,10,25,295,50,1.5,8.0,19,25.0,25.7,nao_conforme
column,35,80,305,10,1.5,8.0,9,10.0,22.8,nao_conforme
column,45,60,280,50,2.0,6.3,5,12.5,28.5,nao_conforme
column,25,100,295,25,4.0,20.0,7,22.0,25.0,conforme
beam,15,50,770,30,3.5,8.0,15,12.5,20.0,conforme
beam,30,85,120,25,3.5,22.0,17,5.0,10.0,conforme
column,50,105,270,40,4.0,25.0,5,16.0,30.0,conforme
beam,25,65,670,15,2.5,22.0,14,25.0,21.8,nao_conforme
beam,25,70,570,20,1.5,22.0,3,12.5,34.3,nao_conforme
beam,12.0,20,110,50,3.0,12.5,18,8.0,10.0,conforme
beam,25,65,390,25,3.5,8.0,18,25.0,28.6,nao_conforme
column,35,70,280,35,2.5,25.0,2,10.0,10.1,nao_conforme
beam,10,35,980,35,4.0,4.2,11,16.0,27.6,nao_conforme
column,35,15,330,20,0.0,8.0,18,22.0,30.8,nao_conforme
beam,25,85,335,45,3.5,12.5,7,5.0,5.0,conforme
beam,25,70,155,20,3.5,12.5,9,8.0,30.0,conforme
column,75,15,300,40,4.0,6.3,20,25.0,16.7,nao_conforme
column,45,120,330,30,3.0,20.0,9,25.0,30.0,conforme
beam,25,90,555,50,4.5,8.0,11,10.0,10.0,conforme
beam,15,45,865,20,2.5,10.0,8,10.0,15.0,conforme
column,50,50,265,25,3.0,8.0,15,10.0,20.0,conforme
column,40,55,380,50,4.0,20.0,10,16.0,5.0,conforme
column,20,85,330,50,0.5,16.0,13,22.0,5.3,nao_conforme
column,30,40,250,30,4.5,25.0,12,10.0,5.0,conforme
beam,25,80,645,45,2.5,16.0,6,22.0,30.0,conforme
beam,20,65,505,40,2.5,10.0,16,8.0,10.0,conforme
